acc	dc0_val	dc1_val	loss
53.2	0.2274641169590746	0.21292408946172	6.84666246175766
86.9	0.18809832404193633	0.17339768462837524	6.711384654045105
87.2	0.17700172110899495	0.1609435150398921	6.497042298316956
92.9	0.17180538356775857	0.15590356081612977	6.17505019903183
83.9	0.17042576416947028	0.15474839916680144	5.738340497016907
88.3	0.16960254424561588	0.15397545029843332	5.154665410518646
92.6	0.16949330832157505	0.1537063139005897	4.479995012283325
92.7	0.17141821570621155	0.15562284363495563	3.768569380044937
92.6	0.17473751862610504	0.15912811201523605	3.1371221244335175
92.8	0.17926004436343182	0.16377718986861467	2.639539524912834
93.2	0.1856674858713679	0.1702908012931442	2.272763967514038
93.2	0.19330863053910619	0.17832226202122906	2.0125510543584824
93.5	0.20199775112290752	0.18745800618179972	1.8452579230070114
92.8	0.21142448425877114	0.19738699454643746	1.7421450912952423
93.5	0.22076742520078613	0.2073577995646734	1.6397403627634048
93.4	0.23071924413330758	0.2178483711101316	1.571607954800129
93.5	0.2399225755978086	0.22756764259306977	1.52833491563797
93.5	0.24917210307112506	0.23739019243572576	1.4750549420714378
93.3	0.25732978075199653	0.24605097251720862	1.4801822155714035
93.6	0.26622078119073245	0.25545980795766193	1.4491413459181786
93.6	0.2739974787875121	0.26369102579084486	1.4112760797142982
93.6	0.28136264944611944	0.27144700683851203	1.4529051631689072
93.4	0.28878374784211663	0.27927567775201534	1.4094955325126648
93.5	0.2956760531444656	0.28651060097035413	1.4103855043649673
93.7	0.3022880701702929	0.29353839436283957	1.351437322795391
93.9	0.30852412053721934	0.3001257708167148	1.343057967722416
93.9	0.31506224287224566	0.30698631206661126	1.3383139297366142
93.9	0.3209556269288439	0.31323632349662234	1.3389776796102524
93.9	0.3260627688787727	0.3185532649933643	1.3216876313090324
93.6	0.3309105828987433	0.32367193088457874	1.3306058421730995
94.3	0.33645397189252796	0.3293737766516497	1.3190472647547722
93.5	0.3415174001533246	0.334840628630984	1.3156695142388344
93.3	0.34565951352387975	0.33927268201850314	1.3232192248106003
94.1	0.3504161074374729	0.3441515278698131	1.301877312362194
92.9	0.3531136255468224	0.3472556846011438	1.4610382094979286
93.7	0.35727485849441976	0.3513110039261164	1.3233078494668007
92.4	0.36129965207651116	0.3553655485046369	1.5774792283773422
93.2	0.36486896582055994	0.3592893217131937	1.492169588804245
93.6	0.36786573411312345	0.36261119354128113	1.4059365019202232
93.4	0.370153123162914	0.36537515822233413	1.2962282672524452
93.3	0.372679754609134	0.36818068153146716	1.3745497018098831
93.4	0.37642961557004073	0.371699934293947	1.3816072791814804
93.8	0.3798684821746736	0.37535887753385666	1.325998216867447
94.0	0.38237062188011556	0.3780072590440655	1.294980138540268
94.1	0.3850490551183735	0.3807477545428421	1.2897429019212723
93.9	0.3869133210634016	0.3826977957000389	1.2819878160953522
93.8	0.38943794516411456	0.3852845764362452	1.281087912619114
93.4	0.39178217654835906	0.38737067157589894	1.3957122713327408
94.1	0.39367299008785134	0.3895564084180252	1.2900189459323883
93.7	0.3952416657866795	0.39126007801355134	1.2792669385671616
93.6	0.39745904104034674	0.3935259308479942	1.2784425169229507
93.8	0.3992359884021187	0.3952655560970425	1.2771819904446602
