acc	dc0_val	dc1_val	loss
80.0	0.2789434233359662	0.2871914400002939	0.6887598037719727
81.0	0.29029913675944036	0.3025583813054004	0.6875207424163818
82.0	0.3006489701106886	0.31200139139435834	0.6861438155174255
82.0	0.30971377055573324	0.31932718074327504	0.684756875038147
82.0	0.31577654362974	0.32560473786965977	0.6833996772766113
82.0	0.3187983157243011	0.3299842551483308	0.6821390986442566
82.0	0.321973176873328	0.33382417946775	0.6805888414382935
82.0	0.3237126248332967	0.3354351953881013	0.6788303256034851
81.0	0.32463177264193305	0.3360275610488706	0.676998496055603
82.0	0.32571907428225383	0.3364206241722101	0.6750925779342651
82.0	0.3268186820364646	0.3366365590947921	0.6729395389556885
81.0	0.32769540855381196	0.33639884049032204	0.670598030090332
80.0	0.32730644955628174	0.3355135065674233	0.6680837869644165
80.0	0.32542475672472776	0.3340569269823637	0.6654000878334045
80.0	0.3220308468624939	0.33188377026926535	0.6626826524734497
80.0	0.3174693827371673	0.3290600445829449	0.6598557233810425
80.0	0.3128144428018435	0.32618739750408404	0.6568318009376526
79.0	0.30835499747677114	0.3234949100745956	0.6536194086074829
79.0	0.30486762013722074	0.3210034129545555	0.6502119302749634
79.0	0.30226651594657367	0.31885842036537715	0.646612823009491
79.0	0.30015742687215385	0.31658334599738613	0.6428319215774536
79.0	0.29820912539205635	0.3139874730944583	0.6389445066452026
78.0	0.2958558481777113	0.3108537751834657	0.6349441409111023
78.0	0.2928733086482847	0.3071020281165843	0.6307917833328247
78.0	0.2892824024325266	0.3028567221289658	0.6264981627464294
78.0	0.28533175426100504	0.2983141017696747	0.6220510601997375
78.0	0.28136176510272637	0.2937060613649192	0.6174463629722595
78.0	0.27759535862157514	0.289213297926491	0.6127152442932129
78.0	0.2741032721814794	0.28495971693751254	0.6077740788459778
78.0	0.2708015513817719	0.28099989838967654	0.6026304960250854
78.0	0.26788018589174134	0.2771806591578422	0.5973080396652222
78.0	0.26545567511814294	0.2737263715181961	0.591886043548584
78.0	0.2633174491371336	0.2704369095253496	0.5863472819328308
78.0	0.2612497946119023	0.26730277577359113	0.5806902647018433
78.0	0.259153313361417	0.264226041660109	0.5749116539955139
78.0	0.2568530007792891	0.26113084696355177	0.5689626932144165
78.0	0.2545153229896068	0.25808403414242803	0.5628113746643066
