acc	dc0_val	dc1_val	loss
50.0	0.42649372440426503	0.4014126321217839	0.6914198398590088
50.0	0.43756349949975887	0.39970319149628947	0.6896631121635437
50.0	0.44542935983022824	0.4005518887866327	0.6878522038459778
50.0	0.45058493292442725	0.4035094012060374	0.6859233975410461
50.0	0.45371212896713403	0.4073635295569501	0.6838786005973816
50.0	0.4564696357310946	0.4134969378803272	0.6816762089729309
50.0	0.45961638650093867	0.4213993122079785	0.6792932748794556
50.0	0.46306963278201463	0.4301626945036533	0.6766772866249084
50.0	0.4663881918144144	0.43840484288749076	0.6738739609718323
50.0	0.4696440211578314	0.4470144359985495	0.6708476543426514
50.0	0.4724907388632779	0.45462150993741857	0.667681872844696
51.0	0.47494261695424994	0.46067005248752574	0.6643034219741821
54.0	0.47751881413556097	0.46489286252438083	0.660712480545044
56.0	0.4799642968638783	0.46744860014586803	0.6569178700447083
59.0	0.481207220825686	0.46944485992875995	0.6528817415237427
60.0	0.48058038665105307	0.47201575795655254	0.6485834121704102
62.0	0.4779582950614043	0.47576205726259924	0.6440637111663818
64.0	0.4742677439196434	0.4795059565241129	0.6392974257469177
65.0	0.47074457950255755	0.4810242875608287	0.6343142986297607
66.0	0.46848209709166194	0.4792999233140607	0.62912517786026
67.0	0.4672073575914577	0.47399445231639137	0.623724639415741
68.0	0.4660119062299773	0.46671770146473374	0.6180941462516785
69.0	0.464803972810917	0.45957231118067793	0.612217903137207
70.0	0.46364310328598596	0.4537213741031724	0.6061108112335205
71.0	0.4627136780486631	0.4496252230324658	0.5997850298881531
72.0	0.46202682213961255	0.44700450853931084	0.5932722687721252
72.0	0.46159697066450933	0.4450812532901112	0.5866096019744873
72.0	0.4608497870622525	0.4431567920474353	0.5798199772834778
73.0	0.4597105141580839	0.441562089128486	0.5729707479476929
73.0	0.4584556862484356	0.4405281786559239	0.5661077499389648
74.0	0.45668795955782093	0.43990615893780854	0.5590187907218933
74.0	0.4547090213007877	0.43958555542736283	0.5518291592597961
75.0	0.4523599548493722	0.44114439379494474	0.5445113778114319
76.0	0.44864231308850133	0.44373485104043625	0.5371586680412292
76.0	0.44213603869208784	0.4467509695908699	0.5297794938087463
76.0	0.4315703294690516	0.4491164900143607	0.522384762763977
76.0	0.41578713207305423	0.44943949768898905	0.5150442123413086
77.0	0.39581602326998333	0.4449304067348294	0.5077553391456604
77.0	0.37139331105181644	0.4317541780148372	0.5006356239318848
77.0	0.34668243977022434	0.4079938652066645	0.49361488223075867
78.0	0.3238959593523585	0.3753676533834999	0.48681503534317017
78.0	0.30286683750599264	0.3386265495394007	0.48024943470954895
78.0	0.28512848306772337	0.30429521145609617	0.47391313314437866
78.0	0.26907095118051766	0.2744227022654766	0.46778106689453125
78.0	0.25568060122627845	0.2508030505525568	0.46197137236595154
78.0	0.24417533783984216	0.23214626058631485	0.4564061164855957
79.0	0.2344740583146673	0.21798903085103782	0.45103365182876587
79.0	0.22671297577328356	0.20689000704623942	0.4459657073020935
79.0	0.2201960267191244	0.19815959771367841	0.4411921799182892
79.0	0.21432098700039798	0.191145451017341	0.4366563856601715
79.0	0.2092257865876036	0.1853422892598485	0.4323790967464447
79.0	0.2046810177090507	0.18022688998443612	0.42843881249427795
79.0	0.20033253093312556	0.1756899069655128	0.4247594475746155
80.0	0.19645914338733275	0.17189470401302495	0.42143234610557556
80.0	0.19293056451875606	0.16850854865758286	0.41844022274017334
80.0	0.18971649095831525	0.16557545279626185	0.41580113768577576
80.0	0.18670518790092344	0.16284647321092505	0.4135196805000305
80.0	0.18388764981769087	0.16036286428381422	0.4114550054073334
80.0	0.18128823193803612	0.15798359589216918	0.40966299176216125
80.0	0.17886209273979106	0.15577193873729384	0.40805426239967346
80.0	0.17660533629861908	0.15374465159773418	0.4066076874732971
80.0	0.1744712229100987	0.15183505654515775	0.40530526638031006
80.0	0.1724060538293499	0.1499774458738651	0.4041317403316498
80.0	0.17044227536726872	0.1482257283059736	0.4030737578868866
80.0	0.1685806651227504	0.14650346111575796	0.4021209180355072
80.0	0.1668037579853159	0.1448381572843983	0.40147730708122253
81.0	0.16510518693497442	0.1432081554678197	0.4008963704109192
81.0	0.1634338099684959	0.14170701781247186	0.4003673195838928
81.0	0.1618678725284489	0.14018777984169903	0.3998718559741974
81.0	0.16030451136151314	0.13873100235750718	0.3994099199771881
81.0	0.15885281305068485	0.13728125621754245	0.39896637201309204
81.0	0.15737001677542664	0.13585574422748978	0.39853841066360474
81.0	0.15592417676172576	0.13444497861147303	0.39811384677886963
81.0	0.1544854923289376	0.13306255626947747	0.3976895809173584
81.0	0.15308083069674805	0.13171142774457198	0.39725929498672485
81.0	0.15166784362580252	0.13034571151785837	0.39681893587112427
81.0	0.15024673687843648	0.1289867846978754	0.3963647186756134
81.0	0.1488808814078449	0.12765812739121044	0.395890474319458
81.0	0.1474794444276909	0.1263417544237761	0.39540016651153564
81.0	0.14612907135900563	0.1250091744996002	0.3948814868927002
81.0	0.1447377410126439	0.12372970502855932	0.39435189962387085
81.0	0.14336524788830537	0.12242073598680275	0.39398133754730225
82.0	0.14198433298810373	0.12114744200944122	0.39356905221939087
82.0	0.14063559185114627	0.11984676540967376	0.39312025904655457
82.0	0.13924726438138116	0.1185785789218712	0.392622709274292
82.0	0.13786419652749093	0.117313159854816	0.3920844495296478
82.0	0.1364976806100324	0.11604032902231436	0.39150047302246094
82.0	0.13512232978205052	0.11475984450499133	0.39087873697280884
82.0	0.13376916839366765	0.11349329580226798	0.39021894335746765
82.0	0.13240266223879749	0.11222715232030651	0.389518141746521
82.0	0.13103665022090744	0.11094069577746266	0.3887830972671509
82.0	0.1296756288659831	0.10968591132307157	0.38801586627960205
82.0	0.12833532401860795	0.10841201070769872	0.38721272349357605
82.0	0.12699721454641777	0.107138326736085	0.38637569546699524
82.0	0.1256522210356646	0.10584049270043785	0.38550642132759094
82.0	0.1243054464613263	0.10454313797309066	0.38461005687713623
82.0	0.12295197503730305	0.10322346422770108	0.38368508219718933
82.0	0.12159946472466805	0.10190183914856384	0.38272824883461
82.0	0.12021305872565807	0.1005712556886144	0.38174524903297424
82.0	0.11878161944148678	0.0992269329933351	0.38073357939720154
82.0	0.11730431746921176	0.09788136299805687	0.379690021276474
82.0	0.11582079835126283	0.09655261136614147	0.3786289691925049
82.0	0.11436509451364037	0.09521920119116542	0.37768828868865967
82.0	0.11292092495610861	0.09389840167019015	0.37702125310897827
82.0	0.1114959814723321	0.09256711526703193	0.37642359733581543
82.0	0.1100836527625824	0.09124209902475121	0.3757365345954895
82.0	0.10867348345585279	0.08992951957957702	0.37498220801353455
82.0	0.10727969610727342	0.08860851607532225	0.3741520047187805
82.0	0.10589247836084159	0.08729381401212588	0.37326088547706604
82.0	0.10450797701848052	0.08599006610432289	0.3723031282424927
82.0	0.10312711000780236	0.08469582717362532	0.37128835916519165
82.0	0.1017581533548523	0.08340870469897328	0.3702147305011749
82.0	0.1003877992850179	0.08212765014407068	0.3690848648548126
82.0	0.09903980601135771	0.08086357801195022	0.3679083585739136
83.0	0.09770086909677733	0.07960409399621293	0.36668163537979126
83.0	0.09636529407908137	0.0783592234279941	0.3654082417488098
83.0	0.09505900911837963	0.07712619219166705	0.3640934228897095
83.0	0.09375646440977552	0.07590761949234039	0.36273902654647827
83.0	0.09246640764767348	0.07470783219868847	0.3613370358943939
83.0	0.0911878973759535	0.07351336060572622	0.3598991334438324
83.0	0.08991701925669822	0.07234008972503571	0.35842299461364746
83.0	0.08866390437983451	0.0711659251002827	0.3568906784057617
83.0	0.08743807882393331	0.07002326926500073	0.3553515374660492
83.0	0.08624021040792847	0.06892770090576775	0.3537639379501343
83.0	0.08507664267220272	0.0678549523005733	0.3521425426006317
83.0	0.08393097041836484	0.06680658720094514	0.35048049688339233
83.0	0.08279136232985942	0.06577779349031512	0.3487852215766907
83.0	0.0816670826038242	0.0647550218759564	0.34705495834350586
83.0	0.08055390725066756	0.06373721982696036	0.3452898859977722
83.0	0.0794379566888055	0.06273407233585526	0.34349387884140015
83.0	0.07834357597828435	0.061732691395702546	0.3416602909564972
83.0	0.07724743771215789	0.06073725837684424	0.3397967219352722
83.0	0.07616149820308821	0.05975077502963974	0.33789941668510437
84.0	0.07508610311559473	0.05876029369718749	0.33597037196159363
84.0	0.07401548692441944	0.05778034620929667	0.3340100347995758
84.0	0.072953294900312	0.056799272648103125	0.3320154547691345
84.0	0.0718972529838741	0.055828889217673774	0.3299937844276428
84.0	0.07084684790265923	0.05486532857738942	0.3279392123222351
84.0	0.06980997739298823	0.053913071028008165	0.3258531093597412
84.0	0.06878158737062896	0.05296213008197995	0.3237389028072357
84.0	0.06776260721913263	0.052027053570669606	0.32159122824668884
84.0	0.06675239685216706	0.05109645859749765	0.3194179832935333
84.0	0.06574190422664787	0.050176225124639526	0.3172125518321991
85.0	0.06472461121131816	0.049272263266959895	0.3149804174900055
85.0	0.06371344139322223	0.04837523782978585	0.3127173185348511
85.0	0.06270989392649579	0.047482824285213325	0.31043362617492676
85.0	0.06172236745185011	0.04659831866733475	0.30810704827308655
85.0	0.06074988159384271	0.04571967988546798	0.3057165741920471
85.0	0.059787666984213665	0.04484415275579439	0.30319923162460327
86.0	0.058828646595434325	0.04397086595116958	0.30051398277282715
86.0	0.05787326983717854	0.04309813530958485	0.2982586920261383
86.0	0.05693073829242671	0.04224187357149057	0.2959992289543152
86.0	0.05600547382352509	0.041404206933559416	0.2936882972717285
86.0	0.055094791482519154	0.04057379491508759	0.29132935404777527
86.0	0.05420239855253115	0.039763735831649404	0.2889268696308136
86.0	0.053326069647236164	0.03897321024398671	0.2864845097064972
86.0	0.05246822789794418	0.03819576982994184	0.2840079963207245
86.0	0.05163010632340163	0.03743630200464255	0.2814995050430298
86.0	0.050807164391008915	0.03669698299865672	0.27896276116371155
86.0	0.050006915635406206	0.03597104124708693	0.2764018774032593
86.0	0.04922392665906854	0.03526515725266209	0.2738206386566162
87.0	0.048457852848600026	0.034574517136176645	0.27121782302856445
87.0	0.04770663631948813	0.03390002747595754	0.2686058580875397
87.0	0.046974649413864714	0.0332409175042756	0.26597973704338074
87.0	0.04625667527360806	0.03259962104906547	0.26335105299949646
87.0	0.045553229849014096	0.03197542755633158	0.260715514421463
87.0	0.04486528522714623	0.031367288947511035	0.25808194279670715
87.0	0.04419588723515023	0.030777606790875756	0.25544822216033936
87.0	0.043538338566898156	0.030196596560283225	0.2528221309185028
87.0	0.042896699545946125	0.029632925298572626	0.25020280480384827
88.0	0.04227087809819726	0.029086190395553668	0.24759294092655182
88.0	0.041659180306440904	0.028551427597940934	0.24499855935573578
88.0	0.041064676630177474	0.028028498608917943	0.24241767823696136
88.0	0.04048506471247918	0.027524211336881318	0.2398533672094345
88.0	0.039920251823850894	0.027030374893989705	0.23731039464473724
88.0	0.039368937718767386	0.026547488162511002	0.2347908616065979
89.0	0.038832838568106834	0.02607842460989033	0.23229609429836273
89.0	0.03830509958016914	0.025618047194994865	0.2298516482114792
89.0	0.037790497289367064	0.02516564778637528	0.2274591475725174
89.0	0.03728158328914756	0.02471922604615519	0.22511009871959686
89.0	0.03677783685460538	0.024278251381531012	0.2228039652109146
89.0	0.03628414707048195	0.023845495416450216	0.22054523229599
90.0	0.03579896236673574	0.02341813499742538	0.21833311021327972
90.0	0.03532342404694062	0.02300009522721651	0.21615977585315704
90.0	0.03485676906003975	0.022591830316520463	0.21403247117996216
90.0	0.03440341656988082	0.02219363180839532	0.21195171773433685
91.0	0.03396494476592155	0.021806033242228125	0.20992329716682434
91.0	0.03353923109774841	0.021425620063108674	0.20793405175209045
91.0	0.03312756229307161	0.02105835803574119	0.20598317682743073
91.0	0.03273133261195833	0.020703598354663236	0.20406897366046906
91.0	0.03235258187057873	0.02036364252959337	0.20219624042510986
91.0	0.03198567119514401	0.020033205506594542	0.20036213099956512
92.0	0.0316325667637015	0.019713443696040882	0.1985706239938736
92.0	0.03129241967635997	0.01940393735736894	0.19682630896568298
92.0	0.03096461159292907	0.01910261522471774	0.19513007998466492
92.0	0.030650023808029586	0.018811000134061225	0.1934867650270462
92.0	0.0303465009806147	0.01852754359834622	0.1918826699256897
92.0	0.030054572721928175	0.01825591905297885	0.19032393395900726
92.0	0.02977205767441675	0.017992148512717156	0.1888038069009781
92.0	0.029499366291046103	0.017734919346284014	0.18733979761600494
92.0	0.02923787585744265	0.017487032626032118	0.18587635457515717
92.0	0.02898754418862655	0.017249415474237768	0.18446701765060425
92.0	0.02874194123884442	0.01701724894199422	0.18309013545513153
93.0	0.028505850183363834	0.016789460821962126	0.18174812197685242
93.0	0.028278907758367593	0.016567817063379155	0.18044064939022064
93.0	0.028064076464998016	0.016354591789348723	0.1791788786649704
93.0	0.027858926820989498	0.01615164579552443	0.17796370387077332
93.0	0.02766648351910599	0.015957190889262552	0.1767958700656891
93.0	0.02748676894121009	0.015775022053789143	0.17568378150463104
93.0	0.027316022092070975	0.015599992947236947	0.17461146414279938
93.0	0.027158192971260795	0.015434537129047037	0.1735844910144806
93.0	0.027011234919881215	0.015278220645272622	0.17259350419044495
93.0	0.026874907585268483	0.015130851031143209	0.17163382470607758
93.0	0.026749640826418106	0.014994301795928295	0.1707121878862381
93.0	0.02663479685900224	0.014867709087438468	0.16982457041740417
93.0	0.026536142458635965	0.014754251381224328	0.1689695566892624
93.0	0.026448568612082245	0.014653542821032295	0.1681438833475113
93.0	0.026372150118742017	0.014565368387481915	0.16734802722930908
93.0	0.026309819057411966	0.014490176528348822	0.16657696664333344
93.0	0.02625987993231368	0.014427560398061149	0.16582171618938446
93.0	0.026221848801433273	0.014376446382017023	0.16507616639137268
93.0	0.026195878443979845	0.01433752777098018	0.1643437296152115
93.0	0.026181934108295755	0.014311709290642693	0.16368478536605835
93.0	0.026182005071452213	0.014299230730905893	0.16308081150054932
93.0	0.026194392175591316	0.014299375414244765	0.16252940893173218
93.0	0.02622297927706448	0.014313983372102261	0.1620132178068161
93.0	0.026261725770884065	0.014344415976321167	0.1615322381258011
93.0	0.026313445631730596	0.014389946535722927	0.16106899082660675
93.0	0.02637664466633529	0.01444883267893763	0.16061803698539734
93.0	0.02644711698464111	0.014520579056461494	0.1601727306842804
93.0	0.02652842780288972	0.014605482125024452	0.15973007678985596
93.0	0.026619391210992147	0.014703378627123316	0.15930230915546417
93.0	0.026719987951876783	0.014814151428706223	0.1588965654373169
93.0	0.026831852396422946	0.014938419766778255	0.15852558612823486
93.0	0.026956749253661753	0.015075305458005284	0.15819142758846283
93.0	0.02709415286162931	0.015226214713819148	0.1579037606716156
93.0	0.027245959808315866	0.015390974302115463	0.15767700970172882
93.0	0.027413405853632253	0.015570003064775859	0.15750281512737274
93.0	0.02759645179627201	0.01576341183361788	0.15738394856452942
93.0	0.02779576865445631	0.015972167275923436	0.15729603171348572
93.0	0.028007167437153604	0.01619474112586275	0.1572362780570984
93.0	0.02823435655989157	0.016430523001547265	0.15718208253383636
93.0	0.028478343656816472	0.016682690202002706	0.15716449916362762
93.0	0.02874073202792251	0.01695082689677539	0.15716031193733215
93.0	0.0290175355324308	0.017238163950372167	0.15714819729328156
93.0	0.029308276791562678	0.017538068072992467	0.1571163684129715
93.0	0.029614426339250512	0.017853159734669832	0.1570923775434494
93.0	0.029935249483659138	0.01818970390512827	0.1571027636528015
93.0	0.030269008124224537	0.018542160226551682	0.1571454107761383
93.0	0.03061268574208912	0.01891020752303763	0.15719495713710785
93.0	0.03096987928244808	0.01929384132065552	0.15726499259471893
93.0	0.031339098828158274	0.01969113409680384	0.15736009180545807
93.0	0.03171844878965462	0.020103411875185353	0.1574651002883911
93.0	0.03210885371666843	0.020528825671231557	0.15759731829166412
93.0	0.03250958999761073	0.020966476417566125	0.15773244202136993
93.0	0.03292104472138834	0.021416133435187366	0.15786398947238922
93.0	0.03334064021286357	0.021876011018664772	0.15800827741622925
93.0	0.033767483366974604	0.02234543895301988	0.15815727412700653
93.0	0.03398660522885382	0.022585871768453003	0.15823893249034882
93.0	0.034207348493155314	0.022829503462923624	0.1583157479763031
93.0	0.03443365357854057	0.023077650767535946	0.1583925187587738
93.0	0.03466315056998755	0.02333029941265864	0.1584600806236267
93.0	0.03489738712979797	0.0235870983021287	0.15853789448738098
93.0	0.03513406806028673	0.023846427362148592	0.15862596035003662
93.0	0.035375390860468196	0.02411048550514418	0.1587136834859848
93.0	0.03561900122341946	0.024379348508735244	0.15880540013313293
93.0	0.0358656451543901	0.02464897820319071	0.15890905261039734
93.0	0.03611767304300185	0.024926304719198007	0.15902161598205566
93.0	0.03637172030566445	0.02520659530052741	0.15914805233478546
93.0	0.03650067848308383	0.02534880656189238	0.15921539068222046
93.0	0.03663092964968634	0.025491788544463222	0.15928435325622559
93.0	0.036762099809378945	0.0256357602907066	0.15935257077217102
93.0	0.03689483899934759	0.02578144944970346	0.1594279706478119
93.0	0.037027894567542366	0.025927901958955567	0.15949104726314545
93.0	0.03716025551190643	0.026075787805464573	0.15955473482608795
93.0	0.03729494954477511	0.026224329203891374	0.1596076935529709
93.0	0.037429180729694096	0.026371842020606877	0.15965552628040314
93.0	0.0375639505371917	0.026521899078956603	0.1597135365009308
93.0	0.037697708284475266	0.026671590136447893	0.15976101160049438
93.0	0.03783313433245738	0.026821856184401954	0.15980470180511475
93.0	0.037900394733337006	0.026895986832490906	0.15982972085475922
93.0	0.03796768877529818	0.026971667134474547	0.1598467230796814
93.0	0.038035145371295306	0.027047481912830327	0.15986070036888123
93.0	0.03810263394192156	0.027121610158935282	0.15987476706504822
93.0	0.038170867544124784	0.027197756223794223	0.1598886251449585
93.0	0.03823755941455885	0.02727162525080633	0.15989768505096436
93.0	0.03830392844482199	0.02734566427342328	0.15990769863128662
93.0	0.03836965910008467	0.02742064599067067	0.15991370379924774
93.0	0.03843591092760735	0.027494221301747092	0.1599164456129074
93.0	0.03850206201897	0.027568665702496345	0.1599159985780716
93.0	0.03856739526332052	0.02764108278769348	0.15990819036960602
93.0	0.0385999613643389	0.027678239209126584	0.15990784764289856
93.0	0.038632215808015014	0.02771516478958489	0.15990480780601501
93.0	0.038664486182741806	0.027751978540423824	0.15989941358566284
93.0	0.03869665166348269	0.02778809496576513	0.15989884734153748
93.0	0.038728459548490496	0.027824102189618546	0.15989787876605988
93.0	0.03876038965191153	0.02786050172176936	0.15989993512630463
93.0	0.03879165973925674	0.027895973249550992	0.15990397334098816
93.0	0.03882329308359914	0.027931708546500775	0.15990443527698517
93.0	0.03885452961516681	0.027966884822374114	0.15990124642848969
93.0	0.038885003658728025	0.028001817244398847	0.15990033745765686
93.0	0.038916177348919466	0.02803704476347938	0.1599004864692688
93.0	0.03893111055219803	0.028055014629616563	0.15989816188812256
93.0	0.03894623918844744	0.028072799131735923	0.1598983258008957
93.0	0.0389612095559379	0.02808997230250402	0.15989717841148376
93.0	0.03897643196539175	0.028107265121808726	0.1598985493183136
93.0	0.03899123056603111	0.028124411085073547	0.15989798307418823
93.0	0.03900624130420782	0.02814164391551887	0.15989521145820618
93.0	0.03902141636231079	0.028158526666727274	0.15989509224891663
93.0	0.039036440216724165	0.02817516757972608	0.15989544987678528
93.0	0.03905101400323802	0.028192147401193367	0.15989337861537933
93.0	0.039065574772357385	0.028208988292578552	0.15989528596401215
93.0	0.039079966862113874	0.02822507601933727	0.15989163517951965
93.0	0.03908714731634902	0.028233666076575372	0.15989308059215546
93.0	0.03909434923935679	0.028241945901673213	0.15989279747009277
93.0	0.039101401877620644	0.028250140946796842	0.15989160537719727
93.0	0.03910858151521312	0.028258130856789673	0.15989115834236145
93.0	0.0391158138233751	0.02826654459572517	0.15988832712173462
93.0	0.03912282120995008	0.028274727010823366	0.15988722443580627
93.0	0.03912954617634685	0.0282827677037516	0.15988531708717346
93.0	0.03913641960220685	0.028290785180566044	0.1598859578371048
93.0	0.03914313242554714	0.028298527293680004	0.159884512424469
93.0	0.039150151947944495	0.028306306303553314	0.1598849594593048
93.0	0.039157126249477925	0.028314518953192397	0.15988308191299438
93.0	0.039161440361485535	0.028319335236271677	0.15988217294216156
93.0	0.03916568137408482	0.028324424999180763	0.15988074243068695
93.0	0.0391702622346951	0.028329387574271583	0.1598789095878601
93.0	0.03917440240144074	0.02833404520492052	0.1598762571811676
93.0	0.03917846536592563	0.028339083122960063	0.1598757952451706
93.0	0.039182625376334386	0.02834409361916318	0.15987464785575867
93.0	0.03918704754203016	0.02834887178898201	0.1598735749721527
93.0	0.039191356025521464	0.028354193530898936	0.15987065434455872
93.0	0.03919539719782451	0.028359029237476012	0.1598699986934662
93.0	0.039199914023908135	0.028363855800521982	0.15986838936805725
93.0	0.03920436168024228	0.028368743109713854	0.1598682701587677
93.0	0.039208664859828386	0.028373843779576444	0.15986604988574982
93.0	0.03921270823320604	0.02837867407665704	0.15986357629299164
93.0	0.03921702437992729	0.028383381947695248	0.1598636358976364
93.0	0.03922137768689598	0.028388524107464203	0.15986284613609314
93.0	0.03922540625343641	0.02839350791186733	0.1598612368106842
93.0	0.039229530842276004	0.028398346568527612	0.1598595380783081
93.0	0.03923341832917383	0.02840294889885704	0.15985819697380066
93.0	0.039237570714322094	0.028407689673395863	0.1598581224679947
93.0	0.039241659121878956	0.028412576341753943	0.15985767543315887
93.0	0.03924544033189372	0.028416898378822015	0.15985450148582458
93.0	0.03924945800730476	0.028421748061752773	0.15985268354415894
93.0	0.03925360136061761	0.028426386464472445	0.1598535031080246
93.0	0.039257841134758664	0.028431051128140095	0.15985403954982758
93.0	0.039261906235375094	0.028435610630179308	0.1598522961139679
93.0	0.0392660846509765	0.028440806690960687	0.15985001623630524
93.0	0.03927016157123638	0.02844530874097676	0.1598494052886963
93.0	0.039274124665618665	0.028450131466743984	0.15984955430030823
93.0	0.03927864958903441	0.02845522026942472	0.15984967350959778
93.0	0.039282773322856665	0.028460192989044706	0.15984927117824554
93.0	0.039286987910801895	0.028465092917345076	0.15984861552715302
93.0	0.039291040458611336	0.028469742924512046	0.15984956920146942
93.0	0.03929499229323415	0.028474125185755025	0.1598486453294754
93.0	0.03929912545767188	0.028478995800667394	0.15984979271888733
93.0	0.039303222577159416	0.028483617595181712	0.15984903275966644
93.0	0.039307190649303624	0.028488307750182237	0.15985071659088135
93.0	0.039311451641598175	0.028493010929696097	0.15985190868377686
93.0	0.03931551710726474	0.02849746519678869	0.15985147655010223
93.0	0.03931942816995855	0.028502134128228596	0.15985147655010223
93.0	0.03932353264557198	0.028506881283908114	0.15985006093978882
93.0	0.03932765414039403	0.028511553946880746	0.15984906256198883
93.0	0.03933147721302813	0.028516306738766217	0.15984849631786346
93.0	0.03933551166909292	0.028520770504927084	0.15984876453876495
93.0	0.03933945062233862	0.0285256159335582	0.15984764695167542
93.0	0.03934330446291849	0.028530380894720368	0.1598474383354187
93.0	0.039347259178802794	0.028534868321383224	0.1598455309867859
93.0	0.0393510990557016	0.028539227279662738	0.15984460711479187
93.0	0.039355425657723424	0.0285437473366692	0.159844309091568
93.0	0.03935960151022723	0.02854807914862182	0.15984304249286652
93.0	0.03936335204967365	0.02855237894155615	0.15984225273132324
93.0	0.03936729718919719	0.02855702277390245	0.15984177589416504
93.0	0.03937145513698623	0.02856152443505607	0.15984143316745758
93.0	0.039375691676401946	0.02856623510438078	0.1598433405160904
93.0	0.03937971759889397	0.028570761149596866	0.15984317660331726
93.0	0.03938368140907579	0.02857540359955335	0.159844771027565
93.0	0.03938749472602878	0.028580109599571822	0.15984602272510529
93.0	0.03939147401165842	0.028584412809996674	0.15984603762626648
93.0	0.03939594259205554	0.02858932648613633	0.15984763205051422
93.0	0.039399890891986394	0.028593726731551167	0.15984605252742767
93.0	0.039403902668553904	0.02859809203286942	0.1598445475101471
93.0	0.03940801875643568	0.028602227754186332	0.1598432958126068
93.0	0.03941219118389661	0.0286069381192062	0.15984277427196503
93.0	0.03941636021739413	0.02861157708550634	0.15984410047531128
93.0	0.039420586357588376	0.02861640246053347	0.1598425656557083
93.0	0.039424439278336665	0.028620710341463587	0.1598418653011322
93.0	0.039428462538816815	0.028624909821926368	0.15984198451042175
93.0	0.03943221591655236	0.028629560567717274	0.15984073281288147
93.0	0.039435854850352725	0.028633787005161927	0.15983957052230835
93.0	0.03943976986939863	0.02863834855258118	0.15984021127223969
93.0	0.03944353771330537	0.02864316726825055	0.1598394215106964
93.0	0.03944754889721551	0.02864761677185701	0.15983690321445465
93.0	0.03945168368972332	0.028652076587552047	0.15983717143535614
93.0	0.03945601429909402	0.028656921055139582	0.15983816981315613
93.0	0.039459981567465455	0.028661053022817688	0.1598387211561203
93.0	0.03946379035950321	0.028665326821288185	0.1598399132490158
93.0	0.03946778675116739	0.028669856366736284	0.15983964502811432
93.0	0.03947191692240725	0.028674453025748895	0.15983912348747253
93.0	0.03947568368930788	0.02867910422629597	0.15983936190605164
93.0	0.039479474357059265	0.028683428222957014	0.15983723104000092
93.0	0.03948359105126199	0.02868776033453804	0.15983827412128448
93.0	0.039487332162312004	0.02869165044727848	0.15983887016773224
93.0	0.039490946386195935	0.028695991160574683	0.1598399430513382
93.0	0.03949468364738227	0.028700317148343087	0.15984143316745758
93.0	0.03949840610829992	0.02870477623682413	0.15984372794628143
93.0	0.03950223076946622	0.028709009836132386	0.15984377264976501
93.0	0.03950616763018733	0.028713505267154493	0.1598442941904068
93.0	0.039509930366804266	0.02871788025842104	0.15984518826007843
93.0	0.03951388320427082	0.028721989586845995	0.15984760224819183
93.0	0.03951764000705876	0.02872613907565477	0.15984787046909332
93.0	0.03952155359854416	0.02873052668165769	0.15984873473644257
93.0	0.039525486125266414	0.02873459896856367	0.15984851121902466
93.0	0.039529142495742554	0.028738884995452046	0.15984851121902466
93.0	0.039532481400370995	0.028742939163488468	0.15984982252120972
93.0	0.03953647061674121	0.02874740272854497	0.1598508358001709
