acc	dc0_val	dc1_val	loss
50.0	0.1224898575191018	0.14056407301587928	1.3857659697532654
50.0	0.039992516122598507	0.039918940374406936	1.3851895332336426
50.0	0.020174549527094396	0.016026578973060316	1.3835780620574951
50.0	0.010731995573729891	0.006637222572130421	1.381144940853119
50.0	0.0027771384767093536	0.0022586633479413543	1.3795033693313599
50.0	0.0019080751664257288	0.0007993048329478467	1.3768757581710815
50.0	0.002200858259879098	0.0011890540777268618	1.3732523322105408
50.0	0.001687488981561222	0.0003067471844602886	1.368607759475708
50.0	0.001481098728595302	-0.0003956005786740583	1.3629137873649597
50.0	0.0017069498125348464	-0.0006410723124034785	1.356373906135559
50.0	0.0018011252485068258	-0.0007252531327932485	1.3489992022514343
50.0	0.001202652939981017	-0.0006852469293913434	1.3406566977500916
50.0	0.0012838972549605008	-0.0007568291995926241	1.3312705159187317
50.0	0.0017319332352090633	-0.0007917875078803597	1.3211159110069275
52.5	0.00338532858312101	-0.0005196821160730643	1.3093520402908325
56.0	0.0026059066552828088	-0.0007006560123358589	1.2991779446601868
59.5	0.001144933600156446	-0.0008034646953167715	1.2887688279151917
62.0	0.000882759590870776	-0.0006528830500049556	1.2774657011032104
65.0	0.0016440423126796837	-0.000830890540772435	1.2639851570129395
66.5	0.00197605017639378	-0.000820724306734206	1.2502780556678772
67.5	0.0005566195019258708	-0.000446812509541963	1.2383800148963928
68.5	0.0007488199085115283	0.00022987959207817254	1.2257599234580994
70.0	0.0007526013642170042	0.0002992581917913335	1.2113516926765442
70.0	0.0004923082296539816	-0.00026207903323713225	1.1948739886283875
70.0	0.0004263461653610766	-0.0004354956386053555	1.1793885827064514
72.0	0.0013578289987577544	0.0008537115787460424	1.1673086285591125
72.0	0.0005954613801664296	0.00011587664405078258	1.1500608325004578
73.0	0.000647450917075297	6.848216053958378e-05	1.1337370872497559
73.0	0.00039433018011626004	-0.00032319349790670647	1.1175511479377747
73.0	0.0003487944005002659	-0.0005583881530943527	1.1017161011695862
73.5	0.0003024131197268788	-0.0004893404589368417	1.0881611704826355
73.5	0.00035772008768461186	-0.0006642586427394177	1.0737376809120178
73.5	0.00044278898388288603	-0.0007391715612980062	1.0597014427185059
74.5	0.00037242387993299906	-0.0007234973106492928	1.0480375289916992
74.5	0.0004664653743598068	-0.0007688666115091428	1.0369930267333984
74.5	0.0009631331367632743	-0.0008604210458764174	1.0235307216644287
74.5	0.001352263027962527	-0.000870619918672598	1.0120149552822113
