acc	dc0_val	dc1_val	loss
49.9	0.7401120542654227	0.7814252976600156	7.004846155643463
50.0	0.03352072094946265	0.0547212102604194	6.922268927097321
80.3	0.0036498970772816663	0.010090798464589705	6.860698819160461
66.1	-6.98665053613415e-05	0.003119967918786236	6.666269898414612
60.9	0.0015522750649043773	0.0033934332148036505	6.499939203262329
56.7	-0.0006386982603894294	-0.0005873870445566845	6.357550024986267
53.3	-0.00019781642212275935	-0.0007034198224486647	6.266250371932983
62.3	-0.0005430780628291888	-0.0006118277534391339	5.974691390991211
68.9	-0.0003550225729181328	0.0021905082830625945	5.6407652497291565
81.1	-0.00038984238604714764	0.00016555290850160125	4.7850132286548615
74.8	-0.0010188964592990639	0.0009624559146287301	5.077077925205231
79.6	-0.00085394922231854	-0.0002851051073386328	4.83028045296669
78.2	-0.0007088232011039457	-0.00044231879449601637	4.8737532794475555
76.3	-0.0006531767707352569	-0.0004184874114318841	5.055980682373047
82.4	-0.00017353336844476132	-0.0007531626756021773	4.308220535516739
80.4	0.0012014056054013471	-0.00039799311538287006	4.541055679321289
71.3	-0.0005510111259761291	-0.0005249751671191755	5.23682177066803
73.6	-0.00029038028129549506	-0.0005511934246107479	4.855661392211914
75.6	0.0001298950167003767	-0.0008731605054082711	4.537803500890732
73.8	-0.00038770575017992536	-0.0007400749171462594	4.618936628103256
69.6	-0.00011016332651113404	-0.0008291993374435889	5.1433510184288025
72.2	-3.2631985278106806e-06	-0.000859310528304548	4.846028089523315
79.3	0.0009424237635703453	-0.0008834364755339914	4.043112069368362
81.2	0.0015742719207680138	-0.0007042190628323152	3.857943594455719
78.1	0.0006312900973380245	-0.0009278204445207761	4.0376589596271515
78.5	0.000944454090336224	-0.0008729833923586632	3.7938802242279053
74.4	-0.00027503204084931035	-0.00044474786366870345	4.209700018167496
74.8	0.0004768928585614821	-0.0008499635838499542	4.210187792778015
71.0	0.0013475144002761531	-0.0008533313985448339	4.707504093647003
74.8	0.0019002095098670556	-0.0006553887872018021	4.096621781587601
77.4	0.0007629038722964301	-0.0009111408753836835	3.878809928894043
83.3	0.0003706960318496185	-0.0008550022439072442	3.340023010969162
83.3	0.0009514802953776891	-0.0008701078576789221	3.326153725385666
75.7	0.0016261973084167975	-0.0006618555485747252	3.789628654718399
77.0	0.0005070095234924956	-0.0008933121154317382	3.7739910781383514
78.7	0.0007580483712463137	-0.0008683281011066815	3.570064812898636
80.2	0.0015015226087427365	-0.0008649139895529911	3.3912921845912933
81.3	0.0014137618317190273	-0.0007726776418156422	3.39981147646904
79.1	0.001981824509885945	-0.0008032264726419304	3.588972359895706
78.7	0.001271214747855491	-0.0007832039495814163	3.657026708126068
78.2	0.0018275131968952536	-0.0007929628461317624	3.6569774448871613
77.0	0.0016358435914316724	-0.0008168775701216878	3.6693828403949738
76.5	0.0016935182359889744	-0.0007434649687992244	3.7485688030719757
76.6	0.002719430703645033	-0.0006374883124938969	3.648216664791107
79.2	0.003205129863233471	-0.0006661379521899397	3.452850192785263
78.0	0.0031352747376536053	-0.0006211624818295698	3.547488421201706
79.8	0.0019053490812207567	-0.00074106560423773	3.492426484823227
78.7	0.003233829138774818	-0.0006039803806110783	3.530821740627289
81.3	0.004053260024269815	-0.0005955476088809677	3.30693656206131
80.4	0.003978953476320205	-0.0005423385749514519	3.3616503179073334
80.9	0.0016324119339600456	-0.0007548198506111595	3.414725124835968
80.7	0.0015846372707753616	-0.0007400567570770297	3.426853686571121
79.9	0.0018842705327630966	-0.0007030381109470223	3.442053884267807
80.0	0.0015915006460666822	-0.0007092157606636011	3.4346021115779877
83.4	0.0025624360867647334	-0.0006709167687465877	3.344510704278946
81.6	0.0026027660135800774	-0.00063872928789506	3.32412388920784
80.9	0.0014742968054162057	-0.0007117172745017024	3.3252053558826447
83.0	0.0021290007500117903	-0.0007211810410337531	3.2784993946552277
79.8	0.0023648815471859876	-0.0006593401688513967	3.3782944679260254
81.1	0.0024050384318143195	-0.0007132531391006305	3.314630478620529
83.6	0.0019988229348513087	-0.0007279471294204026	3.2769655585289
83.8	0.0015048336085685282	-0.000641692140606554	3.2844194173812866
83.9	0.0024060202015655763	-0.0006450347324500485	3.2209703028202057
83.6	0.0019560136971918975	-0.000622231697182208	3.2299762666225433
84.4	0.002312152887701506	-0.0006404380618543627	3.176579713821411
83.2	0.002129942324664775	-0.0005795681545011255	3.20429989695549
84.1	0.0023798883760407096	-0.000667628800646614	3.1962400376796722
83.3	0.000879310105623675	-0.0005263048978182177	3.2588729560375214
83.8	0.0013600383143245961	-0.0005828465261515381	3.233653485774994
84.9	0.0039215916798955395	-0.00041591477176502773	3.19907745718956
83.6	0.0016911061906310103	-0.0005954887210873297	3.2282257080078125
83.6	0.0019810045840942597	-0.0006705556210275198	3.1603599190711975
84.6	0.0038733059861464727	-0.000546870529304265	3.090254545211792
83.2	0.0036042485764213933	-0.0005916763480115282	3.13684219121933
83.9	0.0026288495070600163	-0.0006998760099413945	3.1127292811870575
85.3	0.0039840559019641755	-0.00048297206981476716	3.0919185876846313
83.9	0.003982216055851942	-0.0005026555590491929	3.0910455882549286
84.2	0.005005130611531257	-0.00041932543752464495	3.05719530582428
84.0	0.003328159917126249	-0.0005675225381917855	3.093105226755142
85.0	0.003276764622376627	-0.0006005845119343569	3.0589090287685394
84.1	0.0008616671588909092	-0.0006150005522123844	3.11506524682045
83.8	0.0009445355027223938	-0.0005290011189490967	3.1033480763435364
84.4	0.003258625551555448	-0.000561257472876418	3.06406307220459
84.2	0.0017788140956348233	-0.0005255008817736322	3.0851763784885406
85.6	0.0027413383503646343	-0.0006132081084884298	2.8979140371084213
85.4	0.0032390150365256315	-0.0005794831214881725	2.9333936125040054
83.6	0.002312117997939792	-0.0005640845826042329	3.0285777747631073
84.7	0.0044343289102991255	-0.0004058665725117871	3.011498436331749
84.2	0.0024727498726265567	-0.0005180020742566872	3.0467447638511658
85.2	0.0034096238574068366	-0.0005099728428561453	2.991969108581543
85.0	0.0014584567598985789	-0.0005137884606739809	2.988826274871826
85.1	0.0021206720314524263	-0.0005504507222896396	2.9745784401893616
85.2	0.0019519671377505494	-0.0006068653510805719	2.992010921239853
83.5	0.001819508994952918	-0.0005343910042494901	3.0198017060756683
84.4	0.0013279680434388013	-0.0005835425419436918	2.919243037700653
86.6	0.0038292174559072458	-0.0004530338943979504	2.8992865085601807
85.8	0.0026147465468852604	-0.0005493530537117043	2.925066113471985
85.5	0.002195699186179622	-0.0005379719840536303	2.9368039965629578
86.6	0.004072388539228724	-0.0003929886344992646	2.913150429725647
86.1	0.003129161449724239	-0.00046539124834807323	2.9260222911834717
