acc	dc0_val	dc1_val	loss
50.0	0.4117495788726509	0.4721613800245521	1.3777624368667603
60.0	0.43029283937439317	0.4677399918013961	1.3708007335662842
63.0	0.44531841417617773	0.4615253768246772	1.3649269342422485
65.5	0.45759182806547594	0.4572662780215175	1.3593487739562988
67.0	0.46762569567586565	0.4596731371931907	1.3536964058876038
68.0	0.4759514741619012	0.47096899661080044	1.3475784063339233
68.5	0.48265567716936875	0.48839912972505406	1.3407812118530273
68.0	0.48632849207439094	0.504443633703212	1.3335638642311096
68.0	0.48342936889309746	0.5150713946856582	1.3253201246261597
68.0	0.47099695661409036	0.5202745728200829	1.316134750843048
67.5	0.4466035649865511	0.5177873547854731	1.3062613010406494
67.5	0.41541019236125226	0.5062303120448426	1.2959754467010498
67.5	0.3843355667371215	0.4881054346513612	1.2851170301437378
68.0	0.3575644556058265	0.4684049317670791	1.2737629413604736
68.0	0.33564935722685296	0.4489419173141851	1.2620065212249756
68.5	0.3196028946117227	0.4303928587463744	1.2494540214538574
69.0	0.3077759555281048	0.4123029258648164	1.236348569393158
69.5	0.29704113303359814	0.3955495719615761	1.2226153016090393
69.5	0.28617054631726924	0.3811089626649654	1.2083049416542053
70.0	0.2764039082482753	0.3695198561766203	1.1935054063796997
70.5	0.26891524724208726	0.3622030941733333	1.178138017654419
70.5	0.2655367498640205	0.36181081180434826	1.162599265575409
71.0	0.26359633966159185	0.3667268587986674	1.1468675136566162
71.0	0.2619689953549045	0.37602722462039356	1.1310198307037354
71.5	0.2634106413002149	0.39623136033886547	1.115306794643402
71.5	0.2677963229622643	0.4291864293071137	1.0998592972755432
72.0	0.2732138559427701	0.4688930669514128	1.085130512714386
72.0	0.2841219002193693	0.5033457229652987	1.071088969707489
72.5	0.3001925553468725	0.4502191231458077	1.0578462481498718
72.0	0.31959248757612413	0.31613701851120457	1.0457903146743774
72.5	0.3461825796173686	0.22265025320898757	1.0344319939613342
72.5	0.3761604801474065	0.17727491345783197	1.0239968299865723
73.0	0.37539236133488807	0.1553979874584516	1.0149269700050354
73.5	0.2796968605022211	0.14403874671758862	1.0071435272693634
73.5	0.1758717315672123	0.13783890738315827	1.0008367896080017
73.5	0.13703144333959769	0.13454184685752646	0.9960033893585205
73.5	0.12869180654234205	0.13275054175789222	0.99249666929245
74.0	0.12844981323516352	0.13161949812072873	0.9902754426002502
74.5	0.12964923864385686	0.13089380405930479	0.9891684353351593
75.0	0.1311826946983855	0.13037944126386142	0.9893583357334137
75.0	0.13283213185246762	0.12996344734317333	0.990477442741394
75.0	0.13434033387279684	0.12969603445271016	0.9924719929695129
75.0	0.13552891760120656	0.12946122957500442	0.995515763759613
75.5	0.13657623670964647	0.12922754605049347	0.9985592365264893
76.0	0.13729568731069167	0.12889466866532276	1.0024177432060242
76.0	0.13787758943028888	0.12847557443791754	1.0065945386886597
76.0	0.13829033078031547	0.12796425867933817	1.0108024775981903
76.0	0.13854715868679401	0.12743431525933696	1.014820545911789
76.0	0.13861004741958882	0.1268199984108625	1.0187569558620453
76.5	0.1385012838689912	0.12610291492226663	1.0223459005355835
76.5	0.13835449193122587	0.12567062290477857	1.0239390432834625
76.5	0.13812305088896445	0.12521167976334263	1.0252580046653748
76.5	0.13782978943855703	0.12469246742352687	1.0263020992279053
76.5	0.13746486981452186	0.12412656229122186	1.0270788371562958
76.5	0.1370772619752386	0.12351926821326736	1.0278379917144775
77.0	0.13664335451802623	0.12285062017572936	1.0282645225524902
77.0	0.13618123209109326	0.12215671432222441	1.028371661901474
77.0	0.13563708228393714	0.12143100656260744	1.0281502902507782
77.0	0.13510412256856338	0.12067090457609554	1.0277437269687653
77.0	0.13450166173882927	0.11988309731631316	1.0271472930908203
77.0	0.1338662485011085	0.11907385352613885	1.0261233150959015
77.5	0.13353813228706182	0.11865332311234814	1.0255534052848816
77.0	0.13318106442868202	0.11822665862217895	1.024922788143158
77.0	0.1328319083148126	0.11778993571836506	1.0243030190467834
77.5	0.13247168861352604	0.11733075544931776	1.0235700905323029
77.0	0.13208331297609005	0.11686681395106667	1.0227901339530945
77.5	0.13168309236468614	0.11638652701219762	1.02192422747612
77.5	0.1312686784450182	0.11590484682712655	1.0209854543209076
77.0	0.1308411962535901	0.11539199606229043	1.019996702671051
77.0	0.13043599346654858	0.1148958987721574	1.0189927816390991
77.5	0.13001809862284222	0.11439227848458329	1.0179749727249146
