acc	dc0_val	dc1_val	loss
50.0	0.0677588908808127	0.07922665956961855	1.3882815837860107
50.0	0.021592229022726554	0.0214905270688878	1.3868255615234375
50.0	0.008684147257302828	0.0069303689563594275	1.384959638118744
50.0	0.005404543337236217	0.002736744809022741	1.3809608221054077
50.0	0.003044429637336993	0.0007958105649089394	1.375789225101471
50.0	0.0018445566322717408	-4.916707110119021e-05	1.3687961101531982
50.0	0.0008298213862968736	-0.00036100118560380805	1.3612265586853027
50.0	0.0010758263125847103	-0.0005677085535995987	1.3513811230659485
50.0	0.001394839277579832	-0.0006413311782711736	1.3400347232818604
50.0	0.0009567077047194012	-0.0007260078413099888	1.3282359838485718
50.0	0.0012905031968737128	-0.0007447673322184597	1.3151662945747375
50.0	0.0007274826342340325	-0.0007725279831961508	1.302539348602295
50.0	0.0010828333224994942	-0.0008015194777824923	1.2892106175422668
50.0	0.0013021768678041	-0.0008110111567777683	1.2764025926589966
50.0	0.0015618514392474	-0.0008043932577143715	1.2635210752487183
50.0	0.0017973006013770599	-0.0007955919164711002	1.2503049969673157
50.0	0.0019718540825165373	-0.0007867894967065491	1.2364740371704102
50.0	0.001860652222688806	-0.0008079837577913312	1.2221012115478516
50.0	0.002012334498683054	-0.0007991380825652136	1.2074253559112549
50.5	0.0022099537550694525	-0.0007799493551393125	1.1922784447669983
53.0	0.001982539258893874	-0.0008050926577954662	1.1774640083312988
56.5	0.0021905499189849107	-0.0007943559526145392	1.1618834733963013
60.0	0.002245207808772625	-0.0007860592418893471	1.1468976140022278
62.5	0.002435432114182311	-0.0007648296599125044	1.1320838928222656
64.5	0.002490484573274647	-0.00075466924147979	1.1181702613830566
66.0	0.0025672375745998278	-0.0006972178966671499	1.1047430038452148
67.5	0.0025468224420151734	-0.0007229680961205645	1.0929057002067566
69.0	0.0026697203849829947	-0.0007047566673934095	1.0816229581832886
70.0	0.0026791209360473058	-0.0007100676939827026	1.0717715620994568
71.0	0.002732929845675752	-0.0007033383395496405	1.0629485249519348
72.5	0.0029182518172419882	-0.0006831375110811411	1.0550651550292969
72.5	0.0027865457258967464	-0.0007150752889139204	1.0490429401397705
73.0	0.003048589323608021	-0.0006683106118413788	1.0431540608406067
74.0	0.0032366157896983787	-0.0006427653203372254	1.0376379489898682
74.0	0.003036324623630592	-0.000673735915515314	1.033066987991333
74.5	0.0029915978289926388	-0.0007016680489952651	1.0295290350914001
74.5	0.002761800992530702	-0.0007376677474704569	1.0266972184181213
75.0	0.002924941588597593	-0.0007064045143639135	1.0204083323478699
75.0	0.003119215342265918	-0.0006869407211879978	1.0152353048324585
75.5	0.002867598321745532	-0.0007271339690486792	1.0116528570652008
75.5	0.003474207769023156	-0.0006228270689636851	1.0066722929477692
75.5	0.003314090383080994	-0.0006560839088977255	1.000426173210144
76.0	0.0035464872741453424	-0.0005834758797048203	0.992865800857544
76.5	0.003341922920885957	-0.0006385463090323069	0.9866587221622467
76.5	0.0032731303567054854	-0.00064079423799762	0.9796434342861176
76.5	0.003106339862184599	-0.0006764620679697798	0.9742738902568817
76.5	0.003384452622589687	-0.0006009948517204986	0.965125173330307
77.0	0.003237435682925988	-0.0006458297066522921	0.9573868215084076
76.5	0.004069471187793157	-0.00039112580358667895	0.9494712948799133
77.0	0.004005941929348828	-0.00043022502611692824	0.9410462975502014
77.0	0.005084089040040486	-6.198193097209014e-05	0.931317925453186
77.0	0.004577441131963956	-0.0002583133839114699	0.9232309460639954
77.0	0.005220738491820774	-5.4909143253948694e-05	0.9159431159496307
77.0	0.005218550309270866	-9.445252372675577e-05	0.9085686206817627
77.5	0.0044870299310740295	-0.00033179004886156436	0.900858998298645
77.0	0.005384503333595565	3.7021530998125566e-05	0.8925065696239471
77.5	0.004543762243810555	-0.00027525345749432757	0.8857517540454865
77.5	0.0042041485907929384	-0.0003865581474831267	0.87980717420578
77.5	0.003993942072372283	-0.0004912306132994797	0.8722299933433533
77.5	0.004650658542805853	-0.0002282318995020669	0.8632675409317017
77.5	0.004342103874035071	-0.000387846288680263	0.8554145693778992
77.5	0.004175128071299344	-0.00041977994571451555	0.8471999764442444
77.5	0.005353067009909501	3.825071020955724e-05	0.8382678031921387
77.5	0.006372699532513385	0.0003969055539291929	0.8317824006080627
77.5	0.005727021251505925	0.0001268338118159706	0.8242624402046204
78.0	0.005395683598996509	2.4796532174662158e-05	0.817430168390274
78.0	0.004627625780377854	-0.00024491044648536434	0.8108435273170471
77.5	0.004368656186315301	-0.0003320898392550941	0.8046877682209015
78.0	0.004636612037098659	-0.0002629098512420471	0.7988680601119995
77.5	0.004352061847944903	-0.00033135838541997195	0.7950083315372467
77.5	0.00422539384471254	-0.00036774017270351916	0.7906121909618378
77.5	0.004395366236121258	-0.00041427612013336223	0.7846592962741852
78.0	0.003939959270123583	-0.0005164696123691379	0.7759154438972473
78.0	0.004870652962246235	-0.00013789062414896076	0.7698096930980682
78.0	0.004322502585171053	-0.00031423814085265007	0.7645496726036072
78.0	0.004893260208276671	-0.00012306554976602876	0.7604789733886719
77.5	0.004333000095972023	-0.0003321276042060945	0.7550808191299438
78.0	0.004771407084255339	-0.0001726467306377356	0.7494013011455536
77.5	0.00441662276609198	-0.0002833115925370004	0.7440053224563599
78.0	0.004719146248511143	-0.00020925296223239098	0.7389800548553467
78.0	0.004700814975710168	-0.00022184589438958575	0.7342202067375183
78.0	0.004476439773790834	-0.00029857833526217574	0.7294209897518158
78.5	0.003961145035699161	-0.0004551825072813795	0.7252330780029297
78.5	0.003765874505404939	-0.0004961528617224275	0.720042496919632
78.5	0.0033971828897035976	-0.0006268149977417994	0.716825395822525
78.5	0.0037226283004785864	-0.0005598698310923976	0.7099220454692841
79.0	0.003492771382244754	-0.0006045030377629546	0.7041579782962799
78.5	0.003669566111631234	-0.0005495716777610812	0.6992813050746918
78.5	0.003392303350685256	-0.0006080065641134698	0.6948935687541962
79.0	0.003136622094075521	-0.000655568537513307	0.6913278698921204
79.0	0.0037612749475307563	-0.0004921088992782459	0.6871265769004822
79.0	0.0038705556946887075	-0.00046061264353999706	0.6841080486774445
79.0	0.003817477701303624	-0.00046540791620353045	0.6820990741252899
79.0	0.0035341923516195284	-0.000559482165633531	0.6786894500255585
79.0	0.004119595900930379	-0.0004344343874239472	0.6755965948104858
79.5	0.00369319059918965	-0.0005497574571076353	0.67229363322258
79.5	0.003356840355574373	-0.0006269266541231264	0.6699203252792358
80.0	0.0032989354005152896	-0.0006341342956437686	0.6642899811267853
79.5	0.0033695534321876225	-0.0006347309786749858	0.6599615514278412
80.0	0.0030864647785647623	-0.0006915355076677016	0.6560873091220856
