acc	dc0_val	dc1_val	loss
50.0	0.31328017136227687	0.292476094567955	0.6894311904907227
50.0	0.29866324060383315	0.2743537864211114	0.687294602394104
50.0	0.27638633708043947	0.25048744598238415	0.684798538684845
54.0	0.2530375149000794	0.22959662396553782	0.6820278763771057
63.0	0.23042458242436054	0.21216343975477908	0.678935706615448
70.0	0.2140806036262672	0.20096613023919596	0.6754257678985596
73.0	0.2036935914688679	0.19228479168440177	0.6716579794883728
77.0	0.1975826720648666	0.1854079291408439	0.6673517227172852
80.0	0.19347236922649727	0.179917669111673	0.6626783609390259
83.0	0.19019424098321933	0.17584775915270126	0.6574890613555908
83.0	0.1871869688833968	0.1727040713743654	0.6518872380256653
84.0	0.18389823493764804	0.1699627508730054	0.6458796858787537
84.0	0.18029569321296277	0.16699992164075783	0.6394281387329102
84.0	0.1769437301207419	0.16429960711307884	0.6327050924301147
84.0	0.17398070634422375	0.16174885440498055	0.625586748123169
84.0	0.17178975144796466	0.15926061934011812	0.6180980801582336
84.0	0.17026567816231156	0.15678311131917338	0.6102384328842163
84.0	0.16918590853233165	0.15428684615563548	0.6020132303237915
83.0	0.1683981459362116	0.15197148319836642	0.5936297178268433
83.0	0.16742633867528972	0.14975493619309788	0.5845295786857605
83.0	0.16619707392741892	0.14759021621475255	0.5752909779548645
83.0	0.16448331712011494	0.14540614395641172	0.5657517313957214
83.0	0.16234084762687986	0.14313991814734195	0.5559307932853699
83.0	0.15986350837980073	0.14086985830592708	0.5458519458770752
83.0	0.15739170605093117	0.13866252116519764	0.5355697274208069
83.0	0.1550673737203264	0.13665946894136025	0.5251170992851257
83.0	0.15308151503664977	0.13483251833422633	0.5145372152328491
83.0	0.1513809304398931	0.13318564888176182	0.5038778185844421
83.0	0.14985215044859268	0.13159943664690585	0.4931718409061432
83.0	0.14830892765489645	0.1299824403140927	0.4822685122489929
83.0	0.1469854428144577	0.12847224176749739	0.4714535176753998
83.0	0.1456804008952257	0.1269604612622892	0.46070486307144165
83.0	0.14429751443942604	0.12546723103317872	0.45008713006973267
83.0	0.14287628984141681	0.12399123607265194	0.4397101402282715
83.0	0.14142486351513966	0.1225522431493714	0.42959365248680115
83.0	0.139923166288414	0.12115555813256988	0.4197598397731781
83.0	0.1384078854499331	0.11979885402422168	0.4102511703968048
83.0	0.13695413146457788	0.11849849020960868	0.4011097848415375
83.0	0.13546346029922665	0.11719151310249676	0.39238086342811584
83.0	0.13402928445364173	0.11593361330141204	0.3840479552745819
83.0	0.13256974198116905	0.11463811206611661	0.37615129351615906
83.0	0.1310676825297218	0.1132943612281052	0.3686928153038025
83.0	0.12951994951214724	0.11192894968753	0.36168161034584045
83.0	0.12794313559255543	0.11058680381152791	0.3551209270954132
83.0	0.12648192612507664	0.1092205875907037	0.3490034341812134
83.0	0.12499314782102779	0.10783333568984205	0.34331104159355164
83.0	0.12354629464494311	0.10641426750654702	0.33804717659950256
83.0	0.12212957178149422	0.10497283080797108	0.33316677808761597
84.0	0.12071781970097077	0.10351153521270597	0.32869356870651245
84.0	0.11926743533572834	0.10200203848451009	0.3245818316936493
84.0	0.11782170195806202	0.10043797555552032	0.32080957293510437
84.0	0.11627462202110707	0.09886001761389752	0.3173544406890869
84.0	0.11471131371433368	0.09727709744633332	0.3141912519931793
84.0	0.11311827306654162	0.09566436120903767	0.31130144000053406
84.0	0.1114782178316303	0.09405331999890569	0.3086554706096649
84.0	0.10983144856806984	0.09242609304659379	0.30624452233314514
84.0	0.10812190728780931	0.09080682123245847	0.30401918292045593
84.0	0.10643422118420016	0.08918751122625582	0.301989883184433
84.0	0.10470842409732353	0.0875674815213294	0.30012330412864685
84.0	0.10300195240231526	0.0859500839067599	0.2984084486961365
84.0	0.10132584758085884	0.08434548941308696	0.29682111740112305
84.0	0.09967000747470883	0.08276322430381375	0.29535213112831116
84.0	0.09805177377882691	0.08120495911268585	0.2939850091934204
84.0	0.09645337725763141	0.07967010862715922	0.29271382093429565
84.0	0.09488496494438645	0.07816177046867884	0.2915177047252655
84.0	0.09334858169369592	0.07668429482372115	0.2903943955898285
84.0	0.09184723288833974	0.07524215578805991	0.2893305718898773
84.0	0.09038323894140324	0.07381398759941223	0.28832361102104187
85.0	0.08894310824041249	0.0724209679897508	0.28736135363578796
85.0	0.08754610549629999	0.07106652981993258	0.28644007444381714
85.0	0.08618027272253442	0.06973400345449163	0.285555362701416
85.0	0.08484287848367691	0.06843377338763564	0.28470271825790405
85.0	0.08352307642528829	0.06715930943892641	0.2838759422302246
85.0	0.08223963595491077	0.0659100049108928	0.28307080268859863
85.0	0.08098073220343585	0.06467789473887166	0.28228724002838135
85.0	0.07973806116638968	0.0634756070058422	0.28152188658714294
85.0	0.0785127108260368	0.062282906599556036	0.2807638645172119
85.0	0.07730203629748972	0.06112265644843114	0.28001949191093445
85.0	0.07610509180831422	0.059963011549996406	0.27927854657173157
85.0	0.07492073240760735	0.058832264096254826	0.2785404324531555
85.0	0.07374215867329728	0.05770552557859274	0.2778012156486511
85.0	0.07258957179524994	0.05660084239397002	0.27705714106559753
85.0	0.07143976558222097	0.055500791383716205	0.27630484104156494
85.0	0.07029802063708829	0.05441015245186093	0.2755451798439026
